Region,Zone,Type,Year,Season,Month,Day,Hour,Latitude,Longitude,Altitude,t2m,ws,wd,tp,blh,ssr,CVD60,no2,o3,so2,co,pm10,pm2.5
East of England,Greater London Urban Area,Background Urban,1993,Fall,11,29,2,53.1439637574777,-4.66141738231592,-13.6600563976529,276.200687039614,12.8514647424944,139.98324006148,0.0065293017012026,1119.82934318716,-1218283.42380702,0.21452765351267,64.0923142416492,22.6012464189459,30.779138920239,1.90499836448313,37.4404908729107,18.6352970581034
East of England,Reading/Wokingham Urban Area,Traffic Urban,1981,Winter,1,8,0,54.0372205002553,0.842525388560713,131.434120203109,279.169608725674,4.83449881290243,238.74620258372,-0.0002242244570969,518.602229152933,2073845.34978198,0.211707685374178,84.3100446521962,22.5199493639288,8.75618351877908,1.2697942364191,39.0509950191894,18.6443153769077
South West,South West,Background Urban,1995,Fall,5,27,7,51.7079875116783,-0.445433995299365,114.156486476935,282.627109467953,5.05979026927936,165.164207826507,0.0002123638022802,458.554993534534,183039.429994719,0.196617980802998,76.3670094034247,17.7572150773843,13.8075990638537,1.4416122884334,36.4624771265058,18.6447601997862
North West,South East,Background Rural,1988,Spring,6,26,5,54.285187995397,-0.835209623447823,125.339748184857,282.463770166667,2.69429009004093,55.5330832894718,0.0005078310459136,337.997666478429,52745.705629182,0.156267325525029,34.9435868720339,40.1712292077269,20.5702225861759,1.44086538218431,36.4852180527928,18.6392969742605
East of England,Greater London Urban Area,Background Urban,1991,Summer,4,27,17,52.7023850352392,0.943100533443004,46.4044360693196,278.560400945939,3.74049059051214,53.1424811097859,0.0024210921083624,841.247672638141,960114.203959006,0.124355413261453,60.9301699763526,14.9762433610643,14.5472469667353,1.6021175626202,36.4730488115531,18.6499639523892
North East,South East,Traffic Urban,1999,Summer,11,3,20,51.149623744199,-1.23300059257321,156.622296892035,279.88945288463,3.54297314549114,256.549559672522,-0.0015844329657791,157.56655644772,2860168.88790046,0.192865543005678,84.8466016165535,17.7665469864095,8.80441640006597,1.17639262006418,34.3859316408738,18.6378626679906
North East,Greater London Urban Area,Traffic Urban,1997,Spring,3,14,1,50.8934401694657,-1.25955415168582,115.979521999759,281.239664869752,4.62001451942361,242.049394393226,-0.0006484334693199,28.1049160733585,5410069.92283654,0.187311731309849,25.3643261155899,15.4249908894762,11.159948185049,1.79563346410931,20.6711747769019,18.6374079454551
North West,Teesside Urban Area,Background Urban,1991,Summer,9,10,1,52.0204416384628,-0.995005250623761,60.2425415797975,285.867081383953,1.71582277114825,258.300718422159,-0.0034157894154384,238.013345692642,6285480.11230835,0.16014872948358,68.5870592624442,8.25064987217789,14.5716127320178,1.28136750633695,33.5821542632183,18.6452078260356
Greater London Authority,North East,Traffic Urban,1981,Summer,2,10,7,50.5104621905583,-0.566935912331585,151.837615920523,283.362625546497,11.0380560511764,322.975857079125,-0.000374780530868,1500.67582851613,67827.2527716522,0.148116671403303,76.4766682327975,17.7638705994153,13.8423046605554,1.4419108529881,36.4690248370161,18.637193660086
Greater London Authority,Bournemouth Urban Area,Traffic Urban,1992,Fall,5,16,18,52.4454023649981,-0.137797668436688,33.9716428571079,294.362812821934,5.63314112197805,32.3149977178418,0.0005572193553666,1737.33884145464,6153659.87795762,0.086952096324082,76.4099525715451,17.7710712923826,13.850918346158,1.44286565094753,36.4796220642036,18.6486351610109
North East,Birkenhead Urban Area,Traffic Urban,1993,Fall,1,8,5,51.7729065810462,-1.97189238503264,1.33607386311058,279.587255530218,6.70436115565147,273.184209006033,0.0011907743106714,720.410922570882,12466.8431699225,0.247692049142902,79.3832703288168,19.8631101381544,8.81405738627385,1.51217109883037,34.9303361024783,18.6338410162001
South East,South West,Background Urban,1999,Spring,11,10,18,51.722649339156,-2.24280264197321,52.8834849574514,281.875741353929,6.73399547009991,38.3428636474907,0.0005497300117404,272.409555373266,2640780.16592363,0.192916742225023,33.2782909823341,20.2845107659977,7.64270837803972,0.781393324781556,16.5197322680911,17.6798301306166
South West,South East,Background Suburban,1986,Spring,10,30,22,51.8759883857958,0.409002623224335,-64.3721285803984,280.874901337656,5.6776006508643,240.44903355498,0.002199867915275,841.183128721952,-1918568.54186684,0.166112418511422,59.7380979212316,32.7670822948042,49.924081739843,1.15813613867309,38.6809982797033,18.722841872417
North West,Liverpool Urban Area,Traffic Urban,1982,Spring,10,23,10,52.7729431255557,-0.499598613918112,96.9482222048159,284.502643622656,2.96908867879363,253.052859683043,-0.0016300594242685,479.969466129864,2452820.02146783,0.184129541904719,76.310097937217,17.7400110270618,13.8412097332244,1.44196672579472,36.4976551930014,18.6369597801249
West Midlands,Greater London Urban Area,Traffic Urban,1984,Fall,2,29,17,53.1764363152015,-2.9130167002894,105.27458880788,277.104538289996,3.55155766563869,242.789728967845,-0.0014729656504235,627.279798067718,2682016.9809261,0.185719249752422,84.4354695560858,17.7367645826472,24.9439251046126,2.2291915758712,36.4846324333189,18.646680308383
Greater London Authority,Eastern,Background Urban,1997,Summer,6,20,9,54.8427400035976,-0.710507995865077,-31.0164036745874,285.453501275671,2.78367271092748,222.410805804813,0.0032194418556759,491.574684677066,1466140.89458341,0.0974701717752269,-2.02823577792888,20.4492144640974,19.6043662650912,0.484509580150338,43.2981847947377,18.6417879372564
Yorkshire and The Humber,West Midlands Urban Area,Background Rural,1993,Winter,11,6,19,51.2355465375096,-0.720890363693029,100.191686533195,276.425480763154,4.93232147394506,65.7285065862509,0.0054349617727059,382.170674685533,-2904052.71801455,0.191872719958484,38.5082564085989,11.9488049024048,11.7816714709147,0.945906389144322,32.5328344769172,18.6409123652898
Yorkshire and The Humber,Greater London Urban Area,Background Urban,1983,Spring,11,9,8,52.4937912081884,-0.149413988228176,-213.3018038293,279.370545233506,0.60075945891111,66.030630379667,-0.0069447152161075,-240.7183517618,771089.278566151,0.20951932334635,76.3114640188358,17.7528736129591,13.8086840553415,1.45213898215648,36.4658052303158,18.6440213286412
North East,Sheffield Urban Area,Industrial Urban,1990,Spring,11,22,13,51.6063088873263,-2.79938776254818,49.5718795427784,280.626385729202,3.43077565276625,-51.0042077935799,-0.0014427822789573,979.29243636562,3497865.27769767,0.198481032850235,31.9178817526502,5.73142755790624,14.3826576069161,1.40541652016941,35.984032008351,18.647424769523
Greater London Authority,Birkenhead Urban Area,Background Urban,1997,Spring,1,8,12,52.6016119909812,-0.700743372793222,46.2539905089209,271.888743241728,4.65174420269299,86.8418552361794,0.0009949992192506,736.531329017671,812732.559785631,0.15794122494071,76.2479777550818,17.7771697750613,13.8102426143958,1.44194621143994,36.4450443582347,18.6417880686273
North West,Yorkshire & Humberside,Background Suburban,1989,Fall,8,20,11,54.6448319737933,-1.78032169356291,206.859092356996,290.001670508807,8.20543725313882,203.346852011972,0.0002730090752565,1390.81838016215,5357495.41331853,0.189015511579094,67.3394814477526,24.0037837340697,15.5562160316492,1.52504433853426,27.4613560704545,18.614901615813
East Midlands,Greater Manchester Urban Area,Background Urban,1987,Summer,4,7,21,52.1978495979572,-2.67671748478855,-74.3712891326007,275.864670976616,2.69376406951617,258.202279968767,0.0044064076768755,480.384322935944,2605369.59289424,0.100371830479379,120.469636451377,17.7470377235619,13.8141532657237,1.44247095647367,36.4700479703425,18.6451668647746
East of England,Greater London Urban Area,Background Rural,1993,Spring,7,18,11,53.8110528354166,-0.0509452276276035,119.061227894329,289.759473523778,4.68799155601098,182.681754364684,0.000106513226647,1055.46016039965,3983271.66900641,0.122535663369323,79.1343103397533,32.0645550418442,22.4271202386831,1.27350704176701,35.6293326757941,18.6341903807324
Greater London Authority,South West,Background Urban,1998,Fall,6,26,4,49.2602402867931,-0.723535723106355,99.3445607864838,285.310469523137,5.79170399291709,222.991028093901,0.0003294148563597,575.460845887567,-0.659880633932928,0.151602484497422,58.4566535866178,40.4325489097393,3.93259996013459,0.523441757747938,23.0436475422223,16.9524050953928
West Midlands,Greater London Urban Area,Background Rural,1994,Spring,10,25,11,52.3124749530399,-3.04070425645515,202.260216490575,284.91560321358,6.93402077988453,248.55381594499,-0.0025692389288674,1047.91593702567,4595034.0942426,0.183972840447624,74.717672646713,31.9216841808151,22.4271199744433,1.27350704744995,35.6293324089186,18.7351871484921
South East,Kingston upon Hull,Background Urban,1985,Summer,1,21,8,52.1720589665015,-2.32649784462643,-75.3520226695928,269.229605283345,4.44766281615488,193.70736376465,0.0007250014524556,11.7935484527515,-15050.3832244313,0.140739661698893,75.5313026207531,17.8347608816404,13.8181755182987,1.43955202660364,36.4535673669053,18.6427211410783
North West,Greater London Urban Area,Background Urban,1986,Spring,2,19,20,53.6207440799602,-1.62961356793496,-114.353567471508,274.659969367351,3.48722155687948,72.4157510031746,0.0013174490855264,362.09914114653,-829067.021050791,0.213099965537691,76.3289961115042,17.7566687457282,13.8013066416022,1.44159267250249,36.4757784469067,18.6365176344578
Greater London Authority,Greater London Urban Area,Background Urban,1982,Fall,11,2,21,52.7430086552441,-1.01569120790401,-0.326626030896286,272.498028238455,3.72182746443103,256.502043814186,-0.0058193952104337,229.140504505522,3702270.32200616,0.177948180731459,76.3337413856244,17.73731314243,13.8122205820146,1.47553139861626,36.4920819058426,18.6436219194955
North West,Bristol Urban Area,Background Urban,1992,Winter,3,26,3,53.9791695091673,-2.50358739504351,48.3194794624668,275.971923907917,9.14683440988899,357.759354477845,0.0008670059876865,876.009390138903,-248234.487713479,0.217474991517687,76.2825438820085,17.7623238491379,13.7970430578799,1.43985997644061,36.4521218967478,18.6422901606469
Greater London Authority,Yorkshire & Humberside,Background Urban,1998,Summer,11,7,4,52.6333207536484,-1.36776269681145,73.267640078641,281.850986525846,4.03835211075821,202.484471767596,0.0006764601933104,524.848205000399,22.3690833218622,0.203534265978667,56.6192702808001,36.4987334426117,7.8565830836492,1.44226010190306,35.309862225085,18.1286353159718
South West,Leicester Urban Area,Traffic Urban,1999,Spring,12,9,18,53.1518542139966,-1.27174931979546,92.2373100308718,279.152273525888,11.9844448635265,245.522644024266,-0.002911965189384,1102.18570919919,2680394.10690379,0.189635692357904,62.29783854176,27.5342629935812,11.4978480082938,0.956073204264521,47.3539832613844,18.6392626438169
Greater London Authority,Coventry/Bedworth,Industrial Urban,1998,Fall,1,14,1,53.1846504378855,-1.96649031957512,-9.010340877998,274.274482911373,7.26898666681553,309.459128552695,0.0008067852134991,685.270445111768,56247.6472320904,0.0962419064883465,177.872173287895,19.548374573394,16.9139848000828,1.14157568468289,36.4564001380856,18.7390989167862
North East,Southampton Urban Area,Traffic Urban,1997,Spring,10,16,5,51.9178620614753,-2.71883449313332,96.7638491988382,274.973157083681,-1.75033952328305,182.648617690629,-0.0019251465591715,177.192619031266,89401.8131300418,0.120999098483069,70.0280937230287,13.7999926044437,5.24579210956904,0.93912517534278,34.5564877504982,18.6404999696752
West Midlands,Greater Manchester Urban Area,Background Urban,1981,Winter,12,22,7,50.4762097619496,-2.16513785503732,99.5005309218665,271.594752988811,2.57191852010971,52.316207808505,-0.0080061736268381,574.844594977096,228971.843390287,0.22810663690277,76.3090358890605,17.7424361347618,13.8111508823273,1.44151213359512,36.4617782732995,18.6392523733467
Greater London Authority,East Midlands,Background Urban,1987,Summer,3,21,8,51.3270273276826,0.482631765156778,54.9853054915067,268.818347401412,1.74917673694405,188.880023646418,0.0027090561621789,302.294880214421,-258644.451067624,0.15148888678927,76.3253440089942,17.7538334541241,13.8046322552767,1.44096593668795,36.4939309786576,18.6416601872143
South East,Teesside Urban Area,Background Urban,1988,Winter,12,26,9,52.2479686586362,-0.714485146005224,312.525477552886,278.58381510343,4.53332411460186,218.570138940638,0.0028579587081788,253.176619047307,-385501.95515256,0.226662605597434,68.5334314177838,8.0200341248412,14.5716124609396,1.28136746831236,33.5821519577463,18.6397837257157
North West,North West & Merseyside,Background Urban,1982,Winter,9,8,5,52.3907756188666,-2.51358090215762,32.0695393977047,285.172038788219,6.31258292783052,281.50411454591,-0.0006924313944633,733.899116560677,62254.6864656439,0.245320699966284,76.3951703592949,17.7410700675671,13.8135671018739,1.44089330506126,36.4765879269273,18.6375811568899
West Midlands,Teesside Urban Area,Background Rural,1989,Spring,1,16,18,49.9708310612103,-1.84396404721025,205.060312665215,281.006524831871,2.69227546701323,234.171516548512,-0.0002218590364346,418.292750351751,1008524.0463811,0.188380755116049,84.0204862167675,27.3649520111308,25.6538624688993,0.925122544315829,29.7862374316293,18.6680633909403
Greater London Authority,East Midlands,Traffic Urban,1986,Summer,8,15,22,53.8496732129543,-0.416375153295835,155.683481184457,288.970707368336,6.68673211068355,237.612534377289,0.0057744059583401,715.484876547608,2092725.09466091,0.135138824093569,76.368942388536,17.7376803381268,13.8029318839809,1.4414761200732,36.4712442422273,18.6414321279853
Greater London Authority,Greater London Urban Area,Background Urban,1996,Fall,2,20,12,52.9077823492788,-0.49960276970704,52.0703489918773,274.410368687187,10.3819470520419,34.8174026013163,0.0029809972519537,1597.69904101831,2370876.00473664,0.184657151964637,52.6240649340706,41.1707955171483,26.1346289110107,0.899315500913779,28.7918591625075,18.6409927797422
Yorkshire and The Humber,Eastern,Traffic Urban,1997,Spring,6,10,8,52.110646891322,-0.022057842714988,211.817978201465,288.75814952025,6.53403704823443,75.3960677288164,0.0051433146228913,199.516411430487,-691970.399077419,0.171056094212314,-380.627083816624,17.7497512638097,13.8184428185778,1.38510257625508,36.08607115447,18.6421649544828
North West,The Potteries,Background Urban,1993,Summer,4,29,21,51.7409515683611,1.6521728773905,109.115480254157,284.191858236938,5.43676085734676,42.7432460313615,0.0012094167366303,1087.64687826938,7024122.04659769,0.207228071898284,76.3290837680147,17.7009095457856,13.7902434560601,1.44237611520652,36.4283710310496,18.6429553199556
Yorkshire and The Humber,West Midlands Urban Area,Background Urban,1989,Winter,3,2,18,51.8288552889121,-2.10202833472146,100.816544042334,282.442677896502,8.06695155291563,198.494782479993,0.0002671005525798,956.488772091321,4602164.06834991,0.151692684332661,41.3757504301722,17.7383597610204,13.8078140592368,1.44192558862056,36.4866628815432,18.6461855872295
Greater London Authority,The Potteries,Background Urban,1991,Spring,8,9,10,52.4419117022349,-1.19757349911974,97.8119139584454,290.792442200189,4.15608164050352,265.075596308102,0.0002695543920098,1451.79303434127,2522267.74024845,0.118657596574723,76.3616271356022,17.7501931106548,13.8472850244642,1.44203036820266,36.4979063241278,18.6361056940023
