sex,relation,is_parent,has_pets,age,mean_tr,median_tr,tr_per_month
2,4,1,0,50,2698.3457400722023,662.0,14.73953562062937
1,4,0,0,46,15294.117647058823,12400.0,0.9223295454545454
2,4,0,0,56,1880.25843373494,407.3,7.632207326283988
1,4,1,0,36,2562.678125,1038.0,5.463028846153846
1,4,0,0,51,3014.277777777778,4000.0,18.891853448275864
1,4,0,0,48,603.75,627.5,0.4611647727272727
1,4,1,0,37,2136.0,1036.0,1.131949896694215
2,4,1,0,40,2175.840534351145,581.0,6.557945106907894
1,4,0,0,60,1959.2175,495.25,11.558306962025316
2,4,1,0,38,1781.9638504155128,260.0,17.385620055379746
2,4,0,0,47,21967.567567567567,11000.0,3.798193507588533
1,4,1,0,39,764.6855405405405,521.75,3.710591021416804
2,4,1,0,52,2367.0746478873234,1870.0,3.4031781496062994
2,4,1,0,51,2301.2187752161385,736.5,33.10845023510972
2,4,1,0,58,1476.6221698113209,400.0,16.760045454545455
2,4,0,0,54,4210.0,200.0,2.7669886363636365
2,4,1,0,33,3521.3530534351144,416.8,9.426077127659577
1,4,1,0,28,1975.8071010248905,774.8,33.261417
1,4,0,0,60,5523.297107142857,4260.0,13.420984251968504
1,4,0,0,62,3822.038278931751,1101.0,16.204149881516585
1,4,0,0,45,759.589365079365,310.0,44.59356104651162
2,4,0,0,47,6140.0,5000.0,0.4815961234177215
2,4,1,0,42,688.7596684350133,211.85,36.60191985645933
2,4,0,0,50,1971.3205263157893,2400.0,2.4045764033264034
1,4,0,1,35,977.1611627906976,443.0,4.406685606060606
2,4,1,0,46,1585.115244519393,560.0,28.33448489010989
1,4,0,0,38,10265.6525,478.75,0.5715845070422535
1,4,1,0,35,2395.178571428572,1550.0,7.239839199029126
2,4,0,0,48,5184.317307692308,100.0,10.081003184713374
2,4,0,0,47,1837.0022180451128,765.5,18.61197413793104
2,4,0,0,45,3851.3060740740734,964.0,19.111526162790696
2,4,0,0,42,7717.132999999999,2636.5,5.356890000000001
2,4,0,0,40,4332.2283233532935,1240.0,8.26497256097561
1,4,0,0,49,9966.33,1365.0,5.26130149434572
2,4,0,0,50,1517.5033722438393,499.0,36.83960851648352
1,4,1,0,42,741.2465000000001,170.0,14.067463235294118
2,4,0,0,67,6202.73234375,6350.0,3.126741573033708
1,4,1,0,32,1851.7349159120308,328.6,37.40493541335453
2,4,1,0,39,1004.7557798165138,587.0,46.87374313186813
1,4,0,0,57,2072.0002189781026,646.0,20.954029522613062
2,4,1,1,44,1084.593304347826,319.87,49.45394917582418
1,4,0,1,56,6082.605333333333,2360.0,4.320692034700316
2,4,0,0,34,1353.0342857142855,504.66,2.4774200581395345
2,4,0,0,41,1334.1076470588237,584.67,9.950516826923078
2,4,0,0,58,2371.3106565656567,559.3,9.751620145631067
1,4,1,0,28,1040.3000000000002,461.95,2.4618060661764707
2,4,1,0,41,3185.891502590674,540.0,10.622634493670883
1,4,0,0,54,9654.786875,8550.0,1.5785737439222045
2,4,0,0,57,27781.150833333333,425.0,0.6169636824324324
2,4,1,0,40,1731.1206549118388,600.0,19.55249089805825
1,4,0,0,48,4121.935882352941,925.0,2.5657530991735538
2,4,0,0,49,1601.610469667319,736.75,24.72693660572337
1,4,0,0,59,9400.0,9400.0,2.0990948275862067
2,4,1,0,38,1306.9350942318672,563.96,83.53443279780565
2,4,0,0,51,1375.8594285714282,692.0550000000001,3.4364213709677416
2,4,1,0,38,1013.1360852713178,355.505,24.01441513761468
1,4,1,0,33,1357.4185138004243,601.04,22.57601279527559
2,4,1,0,52,6588.269354838711,788.55,9.02912081339713
2,4,1,0,48,1761.4156064690028,498.3,52.9316279296875
1,4,0,0,41,208.0,21.0,4.0
1,4,1,0,35,8473.824166666667,2868.12,0.6628720508166969
1,4,0,0,51,1925.4301923076923,719.855,18.40369186046512
2,4,0,0,33,2938.702139303482,570.0,9.7262509936407
2,4,1,0,38,3323.462044444445,1454.0,10.784719488188976
1,4,0,0,48,5135.452253521127,1544.94,10.274254160063393
2,4,0,0,24,2829.396875,1386.25,1.858740458015267
2,4,1,0,39,1758.8836974789915,629.68,5.740076267828843
2,4,0,0,38,6174.94431547619,1279.2,16.156066350710898
2,4,1,0,35,810.8876086956523,264.8,15.301598360655737
2,4,0,0,61,11868.32625,9560.55,0.7842028985507247
2,4,1,0,35,1716.733801980198,549.17,25.156500613747955
1,4,1,0,31,2080.754375,1699.59,3.528913043478261
1,4,0,0,31,3236.92016091954,1039.0,20.91633590047393
2,4,1,0,41,6168.915520833333,798.0,14.465049504950494
1,4,1,0,41,1962.7064414414413,1162.1,13.98961956521739
2,4,1,0,47,2351.6722222222224,645.2,1.3800094458438288
2,4,0,0,36,4836.157999999999,3399.0,1.5985753676470589
1,4,0,0,46,1222.7019191919192,628.0,12.248986280487806
2,4,0,0,38,26573.485,4223.5,0.9818346774193548
1,4,1,0,36,1118.79695,45.0,29.98706896551724
2,4,0,0,54,1665.5463095238094,621.5,12.040961538461538
2,4,0,0,49,535.2677960526316,190.0,14.804496
1,4,0,0,39,8545.5,4092.5,1.0495474137931031
2,4,1,0,46,2516.4872,499.745,2.557720588235294
1,4,1,0,46,21957.878863636364,15950.0,2.382958185053381
2,4,0,0,42,9134.47263681592,2400.0,9.7262509936407
1,4,1,0,50,956.672,487.0,40.37544642857143
2,4,0,1,49,3345.120170068028,415.5,14.158926028481012
1,4,1,0,41,2024.4728535980148,236.96,19.944814024390244
2,4,1,1,35,1797.5995915678525,365.0,36.20938577586208
2,4,0,0,47,4019.3354054054057,1051.0,11.550403846153849
1,4,0,1,59,883.7215168539326,304.05,25.798875
2,4,0,0,47,3365.622272727273,520.0,4.238045886075949
1,4,1,0,42,5003.0,5003.0,1.0
2,4,0,0,35,42933.333333333336,40000.0,1.08703125
1,4,0,0,38,636.0907792207794,438.0,5.363019164759725
2,4,0,0,39,2167.7589285714284,1082.385,6.710492125984253
2,4,0,0,35,1283.7230630630631,385.19,42.23116406250001
1,4,1,1,33,521.6008695652174,323.0,1.2217244764397908
1,4,0,0,34,256.6666666666667,98.0,45.6553125
2,4,1,0,41,5033.666791171478,2158.5,28.18760908018868
2,4,1,0,34,1330.4997183098592,343.9,13.74256359300477
2,4,1,0,53,1742.936226993865,837.75,15.875874
2,4,1,0,33,912.4129032258064,739.0,3.643023648648649
1,4,1,0,52,1492.0559848484852,669.85,19.04107819905213
2,4,0,0,32,3975.0,2500.0,1.547637711864407
2,4,1,0,30,1225.5962125,500.0,38.28537735849056
2,4,1,1,29,1197.4256798069189,512.0,59.39252060439561
2,4,0,0,38,3153.1407142857142,850.0,1.6295076481835564
1,4,0,0,38,4444.482991452992,1075.0,5.599236438679245
2,4,0,0,61,684.0201414743112,179.0,64.88368750000001
2,4,0,0,49,4236.922419354838,698.405,13.807948170731708
2,4,0,0,51,2959.1518965517234,981.0,8.653621323529412
1,4,0,0,55,923.0776039933444,460.34,57.34345415360502
2,4,0,0,47,5445.262846715328,1519.71,13.154106861198738
1,4,1,0,36,1532.2108955223882,647.4,6.95996800341297
2,4,0,0,47,4626.987176470589,1500.0,24.52260071090048
1,4,0,0,49,1262.8798354430378,477.35,38.90797936893204
1,4,1,0,50,5273.115135135136,3680.0,1.7847295958795562
2,4,0,0,51,4353.720526315789,1319.87,12.15342819614711
2,4,0,0,59,1615.6745,295.0,41.15678066037736
1,4,0,0,59,4398.316732026144,1475.65,7.474866573033707
1,4,1,0,47,871.336,461.19,0.979727736051502
1,4,1,0,39,975.0247802690584,300.0,53.27647664835165
2,4,1,0,64,2643.910752212389,429.72,21.63123820754717
1,4,0,0,42,1835.4133937823835,442.0,38.39422794117648
2,4,0,0,50,3866.7557142857145,1202.8,15.2184375
2,4,0,0,52,6814.628076923078,1087.975,10.064976152623212
2,4,0,0,55,19182.352941176472,17000.0,1.6584194711538462
2,4,0,1,29,306.34272727272725,148.82,4.899594512195122
1,4,1,0,31,656.0088888888889,203.0,32.6109375
2,4,0,0,43,4910.572,3978.87,38.04609375
1,4,1,0,34,6543.893720930232,765.86,2.9610534502262444
1,4,0,0,35,890.1183984375,152.825,24.50264150943396
2,4,1,0,41,3268.066023432116,700.0,69.22242260971787
1,4,1,0,42,794.3327272727273,546.21,7.954345302375811
2,4,0,0,66,1331.5232142857144,1002.71,1.919442567567568
2,4,0,0,52,1199.1409433962265,383.0,29.59916284403669
2,4,0,0,61,1916.260807453416,350.0,8.877421875000001
1,4,1,0,31,2804.739846625768,366.0,16.134018292682924
2,4,0,1,49,1603.6787654320988,500.0,22.21069256756757
1,4,1,0,34,1091.2527906976743,818.0,2.1886047240802675
2,4,1,0,38,2360.583333333333,1254.0,4.097271634615384
2,4,0,0,32,1370.6262995594716,400.0,21.933875
2,4,1,0,31,3442.663399470899,640.7,50.131323529411766
2,4,1,0,32,2145.490555555555,1875.65,15.009965753424655
1,4,0,0,60,10762.264150943396,5500.0,2.640187193126023
1,4,0,0,68,20372.69230769231,20000.0,1.9270099431818184
2,4,1,0,33,1026.121454918033,258.99,46.416234375
2,4,1,0,40,2119.1854285714285,1399.0,9.95598714953271
1,4,1,1,35,694.3083950617283,364.095,7.978598300970874
2,4,1,1,51,2146.159087078652,1042.45,34.020494505494504
2,4,0,0,38,272.83074074074074,150.0,4.317665280210157
1,4,1,0,44,1379.519512195122,805.5,31.29559561128527
1,4,0,0,51,992.823993710692,467.84,45.6553125
1,4,0,1,32,1098.5847169811318,426.36,22.784666313559324
2,4,1,0,37,1127.7565701042872,468.04,41.627611925515055
1,4,1,0,41,12978.0296875,2272.025,1.617906976744186
2,4,0,0,31,2317.4755203619907,398.0,10.62646030805687
2,4,0,0,50,1581.5760000000002,338.0,37.68603608044164
2,4,0,0,36,2782.839780219781,704.92,4.445835674157303
1,4,1,0,26,1511.9885714285713,652.44,33.64075657894737
2,4,1,0,36,25881.348484848484,830.0,2.7518270547945205
2,4,1,0,51,1012.8551287793952,500.0,42.803353346456696
2,4,0,0,58,1390.2852083333337,311.595,6.324545454545455
2,4,1,0,36,3951.941880877743,809.0,15.266294221698113
1,4,1,0,26,1173.255784447476,282.6,36.27679573170732
1,4,0,0,26,1686.29,1686.29,5.0728125
1,4,0,0,43,4241.980041666667,4900.0,12.134302325581396
1,4,1,0,36,1062.9439325842695,788.5,5.63177104989605
2,4,0,0,42,3713.612676056338,500.0,6.871281796502385
2,4,1,0,38,6532.241151515152,394.4,16.226443861066237
1,4,1,0,46,660.4369491525423,543.05,3.123088043478261
1,4,1,0,36,498.7679012345679,276.9,3.9383176916932894
1,4,0,0,60,3910.285510204082,1398.83,4.996337939698492
2,4,1,0,32,1062.834880952381,327.0,10.675146137787056
1,4,0,0,59,5285.666666666667,1000.0,5.590446428571428
1,4,1,0,37,1457.535945945946,291.0,4.6249050308008215
2,4,1,0,34,971.1365853658536,259.5,9.153387836185818
2,4,1,0,35,2405.298762214984,587.0,29.711035373608905
1,4,1,0,30,934.898524970964,485.0,41.66319455484896
2,4,1,0,32,2277.971944444444,500.0,6.869764890282132
2,4,0,0,39,21931.192000000003,5000.0,1.636391129032258
1,4,0,0,46,3410.018084291188,775.0,13.022990778688524
2,4,0,0,36,26917.055423728816,30000.0,17.04850276898734
1,4,0,0,52,10603.115934065934,3000.0,4.71046875
2,4,0,0,41,3948.7716692189897,1200.0,31.800447
1,4,0,0,68,9309.892333333331,4250.0,2.844567757009346
1,4,1,0,50,1957.988434065934,625.75,20.18036885245902
1,4,1,0,43,1561.0941414141414,605.925,9.611644736842106
1,4,0,0,34,8540.987872340425,1107.0,2.688972039473684
2,4,0,0,58,238.60354178842783,130.0,110.10040829809724
1,4,1,0,35,9921.108333333334,893.2650000000001,1.027886960600375
2,4,0,0,37,12195.0,12195.0,60.87375
1,4,0,0,49,42549.344430379744,17100.0,25.85497983870968
1,4,0,0,45,3677.035159010601,1078.0,13.870588768115942
2,4,0,0,40,24328.22452830189,11000.0,2.661970915841584
2,4,1,0,35,1551.300444444444,253.5,19.70732913669065
2,4,0,0,49,2018.1582266009848,918.0,19.9957463592233
1,4,0,0,42,38038.99,38038.99,1.0
2,4,1,1,59,989.88977124183,531.75,14.901894
2,4,0,0,62,5477.028275862069,3700.0,1.723963623046875
2,4,0,0,63,541.4083684210527,289.0,9.312409420289857
2,4,0,0,59,9112.38700384123,2400.0,50.25623546511628
2,4,0,0,64,1376.5263541666666,444.0,11.067954545454546
1,4,0,0,29,828.1287330316741,300.0,16.36630018248175
1,4,0,0,56,1398.7150572519083,265.825,25.037554945054943
1,4,0,0,55,359.0,359.0,1.0
1,4,1,0,53,5306.415131578947,2447.5,14.480140845070425
1,4,0,1,58,1301.7409375000002,362.5,24.57993690851735
2,4,0,0,64,1545.775693430657,597.22,22.848503424657533
2,4,0,1,45,1082.443453724605,320.0,21.47059812898089
2,4,0,0,58,5186.902512562814,1280.89,9.538485236220472
2,4,0,0,64,2637.268048780488,1246.05,4.639077602230484
2,4,0,0,57,2202.515132275132,1301.25,18.32028463375796
1,4,1,0,31,428.9339171122994,162.0,57.63742405063291
2,4,1,0,38,622.9410273972603,340.5,7.020195497630331
2,4,0,0,49,3785.247818181818,1500.0,4.7829375
2,4,0,0,62,958.2441346153848,152.265,5.293369565217391
2,4,0,0,44,5283.503988764045,445.0,8.599625000000001
1,4,0,0,52,1119.755,717.3,1.9636693548387096
2,4,0,0,31,18607.5225862069,924.98,14.12271
2,4,0,0,40,1670.7514285714285,1300.0,0.891456589958159
1,4,0,1,42,2877.230430107527,1224.5,31.057062108150472
2,4,1,0,37,332.90000000000003,332.90000000000003,2.0
2,4,0,0,41,16375.0,12000.0,3.295712579617834
2,4,0,0,60,7597.195798816567,1490.0,8.2433203125
1,4,1,0,34,681.5738596491228,747.0,2.955539821124361
2,4,0,0,35,457.7484090909092,185.0,17.621348684210528
2,4,0,0,47,1178.7735763888888,579.12,13.80444094488189
1,4,0,0,58,3941.297265625,1683.48,6.450198675496689
2,4,1,0,37,1615.3155555555556,1789.9,2.079179316888045
2,4,0,0,55,1407.4072685185183,546.5,17.865122282608695
2,4,0,0,59,1922.5951912568307,1050.035,17.460652429467086
2,4,1,0,39,866.3883333333333,240.5,17.48169230769231
2,4,0,0,50,1262.2572955974842,345.0,10.973839285714286
2,4,1,0,35,1513.395514950166,700.15,16.243793218085106
1,4,1,0,42,1274.8324637681158,916.46,5.57067473474801
1,4,0,0,54,1805.01,1805.01,1.0
1,4,0,0,26,782.9387401574803,115.0,23.28604292168675
2,4,1,0,48,596.8565264423077,240.0,41.24345276872965
1,4,1,0,35,3123.219051724138,987.5,6.06645618556701
2,4,0,0,44,1774.264,53.0,1.575407608695652
2,4,0,0,42,7563.174000000001,824.5,60.87375
1,4,1,0,35,1014.77,784.55,2.642266277128548
2,4,0,0,54,2932.79,605.0,1.4091145833333334
1,4,0,0,58,17096.753119266057,7800.0,5.257716917591125
2,4,1,0,44,2171.092,1308.57,13.044375
2,4,0,0,28,17000.0,17000.0,2.0
2,4,1,0,47,24338.4652,20000.0,2.4117967511885894
2,4,0,0,42,4561.077857142857,3000.0,4.048610451306414
1,4,1,0,48,1630.4791620111732,598.69,25.61849823667712
2,4,0,0,34,6926.6806896551725,5000.0,3.086256555944056
2,4,1,0,42,3703.281971830986,1134.0,4.549511842105264
1,4,1,0,27,1619.3880810810806,320.0,17.904044117647057
1,4,0,0,65,2027.7836559139785,504.5,17.943767828843104
2,4,0,0,41,5494.0,500.0,0.6063122509960159
1,4,0,0,58,7005.863200000001,2600.0,8.481613256369426
1,4,0,0,59,31201.994,40000.0,1.4323235294117649
2,4,0,0,54,18351.83146067416,9000.0,4.35511555466238
2,4,0,0,31,2900.0,2900.0,0.5115441176470589
1,4,1,0,38,836.680344827586,573.0,1.4960497881355932
2,4,0,0,48,190.8,179.0,1.0793218085106382
1,4,0,0,46,527.893552631579,307.33,17.071605166051658
1,4,1,0,69,2465.992416666667,954.25,30.335755813953487
2,4,1,0,60,17764.845076923077,11500.0,3.145305047694753
2,4,0,0,46,2137.9438878842675,202.0,26.381805446708466
2,4,0,0,46,2386.4675,344.0,13.925367647058824
2,4,0,0,54,22142.44941176471,2759.0,7.3918125
1,4,0,0,53,1501.097327044025,886.25,30.436875
2,4,0,0,41,10650.0,10650.0,2.0990948275862067
2,4,0,0,39,9328.121451612902,3400.0,6.197327586206897
1,4,1,0,35,2268.3554545454544,1678.775,2.258385328836425
2,4,1,0,42,1409.4779012345678,651.0,5.733457848837209
2,4,0,0,62,2608.3089130434782,459.86,6.604227594339623
1,4,0,0,64,9293.26469387755,8000.0,2.3486722440944883
1,4,0,0,31,3724.4072,2071.5,1.3661074955116697
1,4,1,0,60,2094.216053511706,861.8,16.606981067518248
2,4,0,0,28,2897.2558163265307,499.84,17.142607758620688
2,4,0,0,48,4298.762912621359,1564.0,4.92924233490566
2,4,0,0,36,2295.7,1221.0,4.169434931506849
2,4,0,0,37,2500.0,2500.0,2.0
1,4,1,0,38,1042.1996226415094,676.0,2.644515368852459
2,4,0,0,37,728.9368571428572,400.0,2.256971663135593
1,4,1,0,61,4660.476181818181,856.0,4.00485197368421
2,4,1,0,36,932.696505376344,130.0,26.83061018957346
1,4,0,0,36,5047.2892405063285,500.0,12.330836538461538
2,4,0,0,49,2735.62917721519,373.08,22.719809055118112
1,4,1,0,38,2110.984042553192,1729.0,2.345136270491804
2,4,1,0,49,6990.532379310344,2531.145,13.856662087912088
2,4,0,0,38,25582.690377358493,1500.0,7.811885593220339
2,4,0,0,32,2959.141145038168,1117.14,8.980249155405405
2,4,0,0,59,6633.333333333333,6850.0,3.203881578947368
1,4,0,0,63,8427.1875,150.0,6.193831478537361
1,4,0,0,42,940.5452928647496,358.0,46.09713810483871
1,4,1,0,36,844.069393939394,811.26,1.7198919092465752
1,4,0,0,32,1904.4803884892087,644.8,33.63056935612083
2,4,1,0,36,2197.206329588015,600.0,13.300565671031096
1,4,1,0,34,2072.454842767296,371.95,15.339027337559427
2,4,0,0,54,4163.333333333333,1500.0,1.542409206081081
1,4,1,0,41,1350.3404081632652,876.0,2.3523767744479493
2,4,0,0,51,4890.233726708074,1000.0,10.273242924528304
2,4,1,0,41,1314.530530164534,400.0,26.05472711267605
2,4,0,0,25,17924.875,13650.0,0.8170973154362416
2,4,1,0,42,1595.1880833333337,589.54,6.077246256239601
1,4,1,0,38,1750.7071052631577,1041.49,2.043465106007067
1,4,1,0,39,1352.6051612903227,804.5,5.184302884615384
1,4,0,0,24,527.3528539325843,261.0,42.59248231132075
2,4,0,0,43,853.5,853.5,2.43495
1,4,0,0,46,3328.513828571429,388.5,28.869664634146343
1,4,0,0,62,1695.379007470651,626.0,44.983204850157726
1,4,0,0,55,11776.190476190475,12200.0,1.0309264112903225
1,4,0,0,55,889.3261170212766,306.0,9.882784974093264
2,4,0,0,35,2317.8571428571427,400.0,6.65806640625
2,4,0,1,40,1416.4643119266054,617.0,5.651821763202726
2,4,1,0,44,1995.0144876325087,607.5,27.044381868131868
2,4,0,0,56,2849.6381464174456,796.15,30.62770180250784
1,4,1,0,56,2901.111116751269,1074.5749999999998,18.825947802197803
1,4,1,0,49,3806.873465909091,2901.5,101.07339622641508
2,4,0,0,62,5108.3415,587.47,9.818346774193548
2,4,0,0,59,15559.897959183674,6100.0,2.3376283307210035
2,4,0,0,30,18287.32075471698,2873.5,5.121125
1,4,0,0,45,2258.1184156378604,707.815,23.2218543956044
2,4,0,0,62,15500.949647887328,2000.0,6.806356299212599
2,4,0,0,31,8281.938255813953,674.0,8.078923611111112
1,4,0,0,40,1532.97,565.49,15.637293577981652
2,4,1,0,32,1720.4899672131146,951.01,29.146771978021977
1,4,1,0,33,1123.9716666666668,979.765,0.9349210750853244
1,4,1,0,30,1384.3666666666668,668.5,7.023894230769231
2,4,1,0,61,375.16933333333327,215.35,2.639035404624277
1,4,0,0,62,3590.8507920792085,1508.0,8.263775201612903
1,4,0,0,29,1065.2147019867548,210.0,25.39208908839779
2,4,0,0,35,1250.0,400.0,0.4831249999999999
2,4,0,0,47,47472.61342465754,47728.0,3.5550270000000004
2,4,0,0,51,10371.15616,2000.0,6.048663553259141
2,4,0,0,50,2067.249289099526,1080.3,10.22640226910828
1,4,1,0,43,985.2016666666668,696.255,0.8850787560581583
2,4,0,0,56,2723.0381573498967,1157.0,23.07850961538461
2,4,0,0,36,43000.0,65000.0,6.76375
1,4,0,0,58,1055.26375,753.685,4.3481250000000005
1,4,1,0,40,728.805172413793,340.0,1.4985897707979623
2,4,1,0,39,2199.3896315789475,417.585,9.768591638513511
2,4,1,0,38,9930.8641986456,1089.0,21.71261775362319
2,4,0,0,32,909.0709778812572,300.0,53.576384477459015
2,4,0,0,34,5522.98481707317,1132.8,8.446104060913706
1,4,0,0,53,13166.486590909091,10000.0,2.191853518821604
2,4,1,0,49,1137.0370731707314,1008.05,5.156660640495868
2,4,1,0,39,932.0398798586572,217.0,67.61095467032968
2,4,0,0,62,303.56291553133514,214.99,17.758876192368838
2,4,0,0,58,2007.134071428572,739.4300000000001,7.488862038664323
1,4,1,0,30,1730.9344360902255,349.3,10.911332547169811
1,4,1,0,37,590.25,461.5,0.4411141304347826
1,4,1,0,33,4298.401846153846,1424.3,3.1106869103773582
2,4,0,0,39,964.5090726817042,292.9,38.92408052884616
2,4,1,0,41,1258.675112540193,390.0,20.75848273026316
2,4,0,0,40,7361.972807017544,1334.0,25.290114795918367
2,4,1,0,36,1051.784587628866,332.81,46.27549960815048
2,4,1,0,36,1651.144545454545,891.85,2.0250340221774192
1,4,0,0,66,2251.5957643312104,1105.5,15.170125
2,4,1,0,29,491.134856230032,250.0,26.463171875
1,4,1,1,60,2514.833023255814,792.29,26.75190742924528
2,4,1,0,54,1441.5494318181818,1032.5,26.475568369028004
2,4,0,0,44,5466.684032258064,3000.0,3.0290308988764045
2,4,1,0,38,1060.2128279069768,278.0,52.77361391129032
1,4,1,0,60,1371.0487423935092,469.32,24.280549150485434
2,4,0,0,29,4500.37043956044,677.61,7.651258632596685
2,4,1,0,31,6488.07357142857,2768.085,1.6976743027888446
2,4,1,0,49,2128.125,883.75,7.60921875
2,4,1,0,41,2314.9848538011693,585.01,40.725396126760565
1,4,1,0,35,7709.555294117647,6225.5,1.82836351590106
2,4,0,0,43,43279.25,8750.0,0.96625
2,4,0,0,52,2784.606370967742,375.5,17.774752747252748
1,4,0,0,64,10808.342807017543,4500.0,3.2307297486033515
1,4,1,0,32,783.3883333333333,900.0,16.601931818181818
2,4,1,0,36,2400.918181818181,1496.8,1.641204044117647
2,4,1,0,46,8920.183725490197,807.98,7.748488976705491
2,4,0,0,67,5309.220842105263,1399.0,22.767741141732284
2,4,1,0,32,1365.290714285714,1097.0,1.9727604166666668
1,4,1,0,35,2211.618,700.0,3.5391715116279068
2,4,0,0,28,3968.448837209303,369.0,14.382259615384616
2,4,0,0,49,3605.0,3600.0,1.0230882352941175
1,4,0,0,64,3136.67615819209,2000.0,8.52425138449367
2,4,0,0,47,11262.15224852071,1937.0,8.062432405956114
1,4,1,0,56,4896.723711340206,2490.0,14.014447191455696
1,4,1,0,40,1353.1679411764708,818.65,4.249912731006161
1,4,0,0,54,10900.0,10900.0,2.0
2,4,1,0,57,1956.96367816092,1266.49,20.687563476562502
1,4,0,0,43,2525.310102564102,1043.715,18.7229988170347
1,4,0,0,64,2587.636893203883,640.26,11.176463903743317
2,4,1,1,37,1204.8637888198757,398.89,30.86826377952756
1,4,0,0,48,355.485,410.98,0.908563432835821
1,4,0,0,57,869.8422727272729,463.5,1.766784300791557
2,4,0,0,48,2234.205,1017.5,4.997098880597015
2,4,1,0,52,2348.37192893401,500.24,10.214760434412266
2,4,0,0,38,996.5588679245282,287.8,24.11692587209302
1,4,0,0,44,2452.2677326968974,642.07,19.95782570422536
2,4,0,0,50,4549.5055882352935,497.35,4.975258413461539
2,4,0,0,44,3616.108551236749,300.0,13.98317471590909
2,4,1,0,58,1813.0231595092023,820.46,21.201754807692307
