Treatment,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
T3b,0.110304820834374,0.583670663465363,-0.70053540459847,-1.02361583576265,-0.10687639926956,0.0248326284756574,-0.120865356690081,-0.169286187218881,0.0692493362480902,0.0468549113767942,0.218145957428255,0.0128006829963826,0.575881631527693,0.264057653838221
T1a,-0.307017937036159,-0.174066220242475,-0.420083747877717,-0.408418385866261,-0.0050246541877631,-0.159449530371499,-0.108939094392383,-0.0767608701239239,0.0909577321889887,0.274526534728358,-0.0126043505082372,-0.0261749457680439,0.179077366048351,0.249255255736014
T3a,-0.467519812447684,-0.542559696759749,-0.9524419589954,-0.298995502821571,-0.100463369807165,-0.089757592196879,-0.0551790811735333,-0.11723621230751,0.0137425697296613,0.142602864185924,0.141946448635587,0.0251372104320982,0.266699036985743,0.144693410579891
T7a,0.242922958766282,0.002556988654244,-0.581423751176891,-0.571079700134658,-0.0485796420037431,-0.124143432615622,-0.0903195539857889,0.0058078279884888,0.0916143174929528,0.331216088288425,-0.0340512176342754,-0.0417187283244801,0.304998524851982,0.243131833273888
T7a,-0.101616517391382,0.158506778317188,-0.264919980263228,-0.576817901075788,-0.235938524277497,-0.0746459013695304,-0.294061812713471,-0.187077922374919,0.227037322664377,-0.169332317701409,-0.0537396543167999,-0.0668931867525982,0.356343147700581,-0.0597006993296149
T6a,0.255656786446947,-0.370224507242117,0.286636837253538,0.437789858598996,0.0531713548993303,0.145801506947266,0.0541164524553842,0.18752438397521,-0.203929416821309,-0.161491571306487,-0.100795804427333,0.0429008735662169,-0.198287398816447,-0.185088689655746
T8a,-0.0299061963653317,-0.524481081075324,-0.351855861069802,-0.244458607409667,-0.0773591270328391,-0.0539007862501757,-0.0564972226779903,0.0487621631277217,-0.0505308357813446,0.0603361846105952,0.0321728278242746,0.0101633302562833,0.159883984964415,0.266580888276006
T8b,0.220996648652853,-0.606559445569142,-0.448230569026806,-0.134553527783961,-0.139442108788353,-0.149061142237651,-0.0744226745998711,-0.329844058069881,-0.18196968238354,-0.109891311565879,0.11979148245306,0.0204779310508484,0.48221010519643,0.372316904171723
T5b,0.0990519430962847,0.168774885045853,0.236085621720938,0.369134590984209,-0.105756514804728,-0.104617503420576,-0.0349143871273579,0.0327135320257524,0.0280892239183027,0.0587175047895788,-0.0009340293578669,-0.0011568006375607,-0.34051866319343,-0.137664509873124
T4b,-0.133947829552863,-0.637510896248205,-1.20942575069557,-0.38558974485127,-0.0438269743712395,-0.0440307613698402,-0.0690986371028243,-0.152001931358284,0.0093309822751602,0.170273434543157,0.152552596134769,0.0107514604956687,0.273822056179078,-0.0190902600755835
T7b,0.146486213793802,0.136846911729206,0.4257962658346,0.0272072672671375,-0.148250623493303,-0.0280354842434153,-0.0334268889950325,0.0286908217046869,0.0933442259746432,-0.330700049938937,-0.0532448415960504,-0.056854412104111,-0.337433657197192,-0.0863847019231583
T3b,-0.116719340774928,0.183027114806609,-0.0024008465825726,-0.207813280687468,-0.0660513809588089,-0.0267093767913294,-0.0695835363085394,-0.208420456273326,0.151357518188117,-0.0840105400262002,0.130305823139392,-0.0325242437724879,0.292274344991662,0.0729855143797881
T5b,0.33248773098867,1.11195473854588,0.73057009471697,0.227112257300073,-0.0136575118105239,0.060066968191158,-0.126149491569305,0.120785169094651,-0.0352037509309753,-0.0946902769521412,0.0202970986490037,0.0330041509341829,-0.0922707694539789,-0.16072518026366
T6b,-0.324883350755295,-0.87162699363425,-1.78235851472594,-0.906472750090416,-0.22093695802218,-0.139658666845854,-0.109356875590573,-0.147851317831787,0.0586165432431497,-0.237687714712242,0.0593639965582237,-0.0349970967687204,0.472844317418884,0.481312014686937
T1a,-0.0387366855217214,-0.206928950278189,0.444728908752583,0.441392906369955,-0.0247048096505371,0.0731704399867926,-0.0175677222677607,0.117896550438849,-0.049088468714652,-0.0017700432374773,-0.108450579626674,-0.02161985629007,-0.0453130399643712,0.13138549403611
T8b,0.227705491805982,0.131851999607766,0.0615371334552213,0.291069347867737,0.119401393170257,0.0282677711965543,-0.0302940021914311,-0.0887644648121148,0.14777281696809,0.167501911743353,0.0495978119926154,-0.0027507875838328,0.0505302386260177,0.0255981747401198
T2a,-0.0097659718687356,-0.543749658995692,0.264356562779839,0.576025465643335,0.129611295594957,-0.0528110529244861,0.0398474814644988,0.13959943624507,-0.182391523455779,0.111380573567811,-0.0580893042959179,0.0316344745018544,-0.444291019867203,-0.815680364725104
T1a,-0.244044855766426,-0.277522454786924,-0.183385346878221,0.0314790361442808,0.0314503385085744,0.0895167498012368,0.0284858862493926,-0.006482559493578,0.44505766435175,0.179429444024065,-0.113782284313123,-0.111232334947934,0.0782040946336149,-0.0360853363738552
T6b,-0.108097882867488,-0.520651608293474,-0.78724325882486,-0.493911441948521,-0.0891704757218066,-0.0691665618773474,-0.266039786446186,-0.218950898098659,0.124312809165366,0.0101578964506247,-0.005822942382257,-0.0348562057484172,1.10087088946169,0.49050867673227
T5b,0.329520589060638,0.649706993567467,-0.0246637879044176,0.291102939283527,0.0753353875917636,0.065316211276352,0.147104295882904,0.0509019976566409,0.218592075037403,0.2743810673164,0.0664565557820408,0.0030856480769494,-0.388977979370529,-0.125158509754023
T1b,-0.362072740493791,0.310006540983377,1.45131977117512,0.474091492585468,0.0867407514059901,0.126858393826604,0.109180541904253,-0.038407973698197,-0.0365930572758138,-0.01635144753904,0.0247162277226372,0.0072305977491723,-0.0367716477636997,-0.258907368024964
T1b,-0.0477743735887277,-0.299306250376409,-0.213956066220883,0.0546870659863414,0.140590789514898,-0.0334269731584335,0.029574900410118,0.0701267778017753,-0.268427240778598,0.24955931998806,-0.0195811479316161,0.0559084774769255,-0.232269568145338,-0.158835482162452
T7a,-0.104274729095572,-0.132389254358183,-0.622627037078798,-0.267858496880585,0.0202776081336146,0.0288399046884583,0.0578890281557085,-0.0475765299406069,0.0735679797707791,0.0783183373578795,0.0470676872398767,-0.0151913971436042,0.204461675543291,-0.262545715265195
T4b,0.0147431275682534,-0.513166285942129,-0.0321820740369081,0.751634535823701,0.0303480376490744,-0.106153921576484,0.0616036192839944,0.22724775374347,0.150475500673991,-0.103898289713257,0.0005313611736059,-0.034882405174133,-0.160700747993557,0.323214348324762
T3a,-0.19923129107276,-0.262149894826535,-0.308697513211915,0.0857834565471047,0.0269954229836196,0.0645704377358736,-0.0555025457547752,0.10751192045831,-0.134451123803279,-0.0094136132520175,0.0368280457456166,0.0293618204129644,0.340183425318589,-0.0815104424987384
T7b,0.265485388478853,0.639940735397442,0.383061087735035,0.0059500915616257,0.0435519460550227,-5.87796082824124e-06,-0.0331480450190716,-0.150995903729331,-0.147032312691096,0.225268896483656,0.0512487795184178,0.0333036864014298,-0.137974025843674,0.149256653740766
T2b,-0.0798850156621,0.311763049842336,0.416180322666742,-0.208765391108167,-0.0242244166082063,0.0291534693366978,-0.0657111614307934,-0.0064168180802458,0.000426662918272,-0.0403300453923363,-0.103677264068181,-0.0680456356890032,0.945390253136275,0.792717029523701
T8a,0.0919892396033988,-0.010057056166766,0.0675428466402722,-0.118381359885192,-0.0294512632449337,0.141824747110429,0.154152082532905,0.241970758915022,-0.182418125558604,0.0503844622475824,0.0348377538596718,0.0474010891283596,0.351077316644206,0.0557453115504416
T3b,0.0285168373361388,0.0080520122907076,0.525615530152427,-0.106473300443799,-0.0316342732256769,-0.139970599850582,-0.0316268463082926,0.0728225046683017,0.0476358198436427,-0.165187555406628,-0.0321949393374549,-0.0288716954877647,-0.278663470275715,0.0481729418367604
T3a,0.0547373413241473,0.0770969498578531,0.942515233296778,0.880927465611473,0.0747868272373759,0.153785039451998,0.274960693587818,0.380596512966348,-0.0028157379421289,0.201232765639631,-0.124942193177725,0.0292115233489556,-0.526282007711275,-0.102181347473908
T3b,-0.208886355395446,0.0468158974085296,-0.0361247139191179,0.306255743336214,0.110563269769424,-0.126056622714952,-0.0807429620096757,-0.0197400204315486,-0.160223734659398,0.13474257548319,-0.0367923530872463,0.0220685609989402,-0.0246873911746765,0.085936186077223
T8b,0.0095773533426874,-0.184538590302121,-0.394093207667257,-0.459739186143895,0.0452349939504706,0.169852373463833,0.139052253412307,0.100918818699556,-0.295664190747044,0.0349481860248632,0.137307544571424,0.0647676630880819,0.34505222708661,0.262896249670368
T7a,0.138329645263706,0.415093846014914,0.635196047577742,0.654074023998385,0.0746238696656387,-0.0375376088393629,0.104111767706231,-0.131759316323736,0.158947167019095,-0.115074035957314,-0.0798298494008374,-0.027710711188431,-0.161386331007957,0.173995834902808
T5a,0.263256947765012,0.659193495477258,0.983668104704393,0.535796734393126,0.119041359460315,0.0894587737647563,0.169093576349988,0.0315065542682872,0.143033938572332,-0.192609541194219,-0.0246165875942011,-0.0245289943372543,0.0582130587410792,0.211854258124298
T8a,0.217296412877941,0.0097577566975105,0.257886176301835,0.34920002449569,0.106635121012094,-0.0625870415475707,-0.0241635752593587,-0.0148789877086324,0.304824482336179,0.185719693901148,-0.081263983586744,-0.0121102707573644,0.0611514665173099,-0.0359707884925521
T3b,-0.291411284946597,0.242720942413794,-0.0414906997197685,-0.43949203733526,-0.051278395224451,-0.101860203342385,-0.0475380960648138,-0.103171005044534,0.142748230786409,-0.122592522372759,-0.0333594428231794,-0.0509441939346922,0.0609901240074411,0.0186857515098783
T8a,0.0001718055787686,-0.274023650010465,-0.570247998904929,-0.11230577347209,-0.164000022296374,-0.155981170871048,-0.221181067114682,-0.133341171252014,0.0910971361570929,-0.172998732829079,-0.0274673068882649,-0.0591659481544318,0.248719358925923,0.28134369020673
T5a,0.149278563067055,-0.110984024082261,0.382193499054619,0.47326200317982,-0.0833526926684319,0.159007001432727,-0.0050574195383578,-0.0092996809676894,-0.0072223244786707,0.0177750717963226,-0.021291794819933,-0.0088554316663998,-0.0895828118924782,0.0071028714367982
T6a,0.0116998893234839,0.147083979718035,-0.0802499859703795,-0.32222660819266,0.0062462795803122,-0.032637715078158,0.0410628794895292,0.0600520553518589,0.17770310765847,0.0250309485556862,-0.04869106391061,-0.0373229435033934,-0.0578051194002918,0.157462269478431
T1a,-0.0828265244378851,-0.107761558026105,0.266881171475987,0.544509507260205,0.104754299580962,-0.0783288356483238,0.0241830143640208,0.20366260669322,0.0306511388372761,0.0345395349164822,-0.0819780926866309,-0.0266251091950126,-0.378550189296702,-0.240622406804224
T8a,-0.115869373921359,0.103509886364544,0.0296931500595417,-0.0324053930099314,-0.0859255184394733,-0.0590478700082033,-0.0824088706053709,-0.0952394704465712,0.0678044618659933,-0.0214764663478593,0.0508926696479826,-0.0491160230225251,-0.0688931494614034,-0.246252057073547
T8a,0.0454065234743586,-0.264006840540842,-0.351627200399797,-0.543100845027488,-0.181354730836665,0.0901940383291253,-0.18335080318961,-0.0813262938095152,-0.0448561040783779,0.0147576502589144,-0.0399968831068003,-0.0334751331928648,0.520223906878869,0.331578285953154
T5b,0.32015606702257,0.56045155216177,-0.0696287739497972,-0.313061719608775,-0.104370635497861,0.0554830768431702,0.0738691354861471,0.0488152188310339,0.190860015799115,0.171867944381365,-0.100201413205333,-0.051022322664909,0.0258341688096395,0.0345974263006238
T5a,0.285835475313071,0.248519155763801,0.420977161232053,0.0830910701900801,0.014443374252982,-0.155395269768039,-0.0304811293491273,-0.0290088283301659,0.210236599474519,0.13522721532505,-0.0288706699783643,-0.0271415844511962,0.009123322158039,0.175599399559987
T6a,0.351064222451587,0.153270030676059,0.679062041296828,0.356266084855142,0.176273746787938,0.154268749311545,0.254224492499593,0.276672889826414,-0.0097847494135002,-0.0065667157758164,-0.0943892393757919,0.0160202328574728,-0.497251407955732,-0.215749577687626
T5b,0.286061938995841,0.730524176756862,0.597893560967408,0.172352701634468,-0.0715782013870638,0.0243851431343869,-0.110833560793186,-0.0878594124688469,-0.0772427418260406,-0.185887027194267,-0.0924113815922948,-0.0151307548001273,-0.197061020737662,0.0125183967470747
T5a,0.0345295736943772,0.0862734592204132,-0.106020864306122,-0.0064660419328584,0.0532222666337297,0.0179118255420063,0.0040160800897917,-0.282690796530725,0.159561692800836,0.16412241401734,-0.140639534002349,-0.0440451173756493,-0.0104639799838297,-0.333960289226923
T3b,0.099729554567564,0.146115687091915,0.653184147174952,0.481492376108809,0.227262074963438,0.198014760505972,0.0933906200189446,0.138842478829827,-0.0649566912438141,0.228889789018528,0.0774981692318457,0.0394510420395249,0.348237723619254,0.232705554258538
T7b,-0.0378168167724168,-0.282099242962345,-0.292243201727902,0.286466062582042,0.0711148494178285,-0.0275919588899851,0.104221341704334,-0.0818983979564451,0.0239500625388201,-0.0637445250668902,0.0599161812002482,0.0014039088499057,0.436157250512532,0.19768749837532
T7a,0.051264833442442,0.653511606727073,0.47934532129678,0.0148418845517744,-0.160044679890384,-0.341035588356789,-0.117714171203886,-0.0817107432693142,0.147434757854479,-0.201457634718341,-0.0151236273873066,-0.065938054571252,-0.0801399643222159,-0.109374000417292
T3a,-0.568594321987092,-0.0579722115988626,-0.867144823778384,-0.81978275254406,-0.126121976137738,-0.0875055684676464,-0.232141327371655,-0.411321284246848,0.207360052520434,0.169669140227751,0.161220729325574,-0.0285838752519649,1.24621916727082,0.693704047779833
T8b,0.224985810181158,-0.207328884282476,0.664538734519926,0.887061124306517,0.0109858247440815,0.0067871468230177,0.26244330660263,0.0562187492348191,-0.0222222831861302,-0.118252745834573,0.0719301184164471,0.03308626893508,0.282570158890986,0.36852134907714
T6b,0.253471116828014,-0.246026183706276,0.1322774985632,0.499650556457151,0.145363167459618,0.0152776710238633,0.103696303648552,0.284573607550489,0.0510096444068552,0.275976080912764,0.0642483246331509,0.038813251194927,-0.427739445300606,-0.183266100242861
T1b,-0.474341264674724,-0.0627784941389553,0.0454804588648662,-0.140128482824239,-0.0191526373166373,-0.0756343737421909,-0.0530838907242494,0.0441966994662944,-0.0601881259553541,-0.343994821989371,0.0528491041347026,-0.0447600177561732,-0.195693680185913,-0.214304651052662
T5a,0.028871809847084,0.760254116225116,1.43670522292035,0.263915155845494,-0.047376111521192,-0.03601486188747,-0.205086985472628,0.0774530802513556,0.05279805507181,0.10974320314395,-0.149884707313409,-0.0373478640921032,-0.331050985798398,-0.510643361895554
T7b,0.33582438617442,0.335502429156961,0.241018504289058,0.377242855723645,0.0684464335416027,0.0142662178792661,0.101555470408373,0.0802503026488811,0.056338931893278,-0.175478469859467,0.0599081654923605,-0.0142454418227488,-0.332163903086909,-0.0742596646411159
T7a,0.160595886388744,0.461483612065411,0.250124258323671,0.0647726596559714,0.0528180272545824,0.038239855631558,-0.0331356176611702,0.0944936212343612,-0.0631223168237944,-0.0631984876312915,-0.136096513133003,0.0004538428933396,-0.282807839762982,0.0364037654361908
T1b,0.0953681740076886,-0.449962048611993,-0.0374714173199699,0.806013690437245,0.241667800016804,0.0941690099599949,0.222612084246529,0.155676470540085,-0.175715144835335,-0.132861327587801,0.0538610569642668,0.0575082139680875,0.140569201015813,0.0251678176827425
T6b,-0.274076845346765,-0.365463961906809,-0.130540109438849,-0.924687775067721,-0.137852088551109,0.0787428038074575,-0.0917238907845072,-0.0137880744578207,0.12569161963426,-0.0755192853845019,-0.118014942861585,-0.0853782639883096,0.350057056779712,0.0208830478745577
T8b,0.130352463430568,0.274907294447316,-0.139454535740415,0.141720906008403,0.103188646618507,-0.0162070766864118,0.0477677267061527,-0.0742493858019184,0.0980276793698803,0.255857399363936,0.0952186596840702,0.0063288654506146,0.0906872273009076,0.140673841460242
T3b,0.213093237396156,0.179133297874375,1.05183589934808,0.699627640289688,0.205340638262678,0.15871733946343,0.125518551492423,0.349146946790225,-0.195670300795811,0.160951810607,-0.183735194612084,0.0543360410889291,-0.738858343909244,-0.708533028889923
